33.194766525090195,146.44847449495126,35.161151492701826,146.66971196595037,32.86802476627109,139.15417429164862,33.1947665250902,146.44847449495126,0
-39.6065804108331,-177.7976340406039,-42.0082866716308,-179.030915191983,-42.007594986386785,-179.21581203694052,-42.0082866716308,-179.030915191983,286283.3619797635
-22.670421749651,98.83575889966164,-22.13015265548099,100.33410527376789,-20.306176005592718,103.48817139566611,-22.13015265548099,100.33410527376789,165476.65135868685
7.118693387360307,130.13559368427195,7.249226791796432,128.42590640799645,12.941294234235352,120.47070276190118,7.249226791796432,128.42590640799645,189388.16038857354
-74.54023569756562,-103.26476934330856,-79.6792019028558,-101.40162961925871,-76.36050647163196,-129.758161960167,-77.34098364632622,-102.43447485811166,313442.049682571
8.733025969672795,-165.13235812901576,8.897280586184316,-159.4900312115333,1.7474668563757687,-152.28482854894912,8.897280586184316,-159.4900312115333,620990.2152057057
21.05379333302063,95.99274817824073,20.77887039892434,94.81787174460122,18.328092020713456,90.41591303156694,20.77887039892434,94.81787174460122,125953.13154960424
24.907905066462803,-78.68028822572342,19.153730670625528,-81.70981450936333,16.71053657202629,-81.51436275015014,19.153730670625528,-81.70981450936333,709704.5652610301
58.1584913439799,-85.32279679927603,54.697713104787205,-86.85416829327664,55.26504079940656,-80.52212421193788,56.1901749239001,-86.22875563565397,225938.16598494494
-66.43833676081083,174.54044829087547,-60.93717778855025,159.2985719410636,-64.8445092844728,161.1509096862911,-63.25236344871309,164.50215046505494,593044.2213103132
14.168719659545491,151.27505229090093,22.222635053000438,152.84391218532895,27.98498849470921,162.20679748574767,22.222635053000438,152.84391218532895,906725.2464662036
-28.024174329584888,35.19044527901178,-23.28620670323569,40.1397251928095,-27.56080702655974,45.033346577504375,-23.487720814398113,39.94019451276499,692397.2854230637
-52.671483545067794,52.00996191418278,-52.21553235880572,61.24533120446607,-52.13882596077924,60.427785898634006,-52.283013221250506,60.45926523600894,575382.2926027976
40.81762403912812,35.033119109340646,43.28628876396576,33.651621393811716,38.800987528066145,33.91174429336368,40.81762403912811,35.03311910934065,0
-41.93525411817548,-11.638191692549071,-42.44701243431643,-10.494174306506594,-45.16244215560611,-10.156318902481372,-42.44701243431643,-10.494174306506594,110276.65492585162
50.370832316212734,22.022714610086496,51.30029173791421,28.083262056152172,51.01371513600906,26.753554221527143,51.121169906870435,26.716363163211913,341566.28580652765
-13.223572903494288,108.44468353594777,-8.261732886517033,114.83008016441869,-3.139169598156745,116.88973510680313,-8.261732886517033,114.83008016441869,888088.4219597771
-39.312721002328196,65.21256888521373,-38.31264347903458,62.50864313481469,-40.01362971294008,55.09444244772685,-38.31264347903458,62.50864313481469,259751.52640720992
65.01713762375451,107.43350755075687,66.39838080674319,115.25789031421408,60.699032727462466,117.21230367541727,66.04307811448959,112.92493416855046,278372.82339392364
-0.19293051417123552,129.8603834698638,-6.372423690204904,126.1302997219762,-13.89375587819735,128.50147271577134,-6.372423690204904,126.1302997219762,799135.1095695549
-31.799893008895644,33.048107254355386,-37.05077386298898,24.941785645793267,-42.87773441391942,27.8448374126206,-37.05077386298898,24.941785645793267,945143.6049696084
26.739941143802305,112.39277390047471,29.310811090084858,113.37887579148489,29.24858921664559,113.19848046574565,29.206540750411865,113.33788476845771,288724.96368225524
60.04401813731807,125.90549005466266,66.83583738671047,123.72639938497207,68.97320907984984,114.31008434614726,66.83583738671047,123.72639938497207,764722.2551376075
64.0388247459734,153.4066444830737,64.61077354344565,148.07033157627853,65.01445516183125,149.99836127976712,64.45940795873614,149.6968514820312,185888.06334090768
-21.57943134005987,89.41308807865323,-29.07170777230224,87.79840676249783,-22.451652823912458,85.35365970913509,-23.162135793295644,89.08828797563437,178424.9049461931
-8.57731464351611,88.91230754213802,-9.147509416059405,84.96061790962064,-10.16345781026089,88.00149048312873,-8.743632738631959,87.7902173246887,124857.99547610397
13.219954990364418,144.18430819643345,13.189460903181828,149.7334526195832,12.550578803074512,157.4554026568161,13.189460903181828,149.7334526195832,601497.5302360533
55.32533290120497,93.41812998616899,54.84286583298489,95.12415327075298,53.48097725554561,95.27810020381541,54.84286583298489,95.12415327075298,121462.72884710971
-54.605019558241324,47.29435448964193,-56.0806651239761,44.07431189798461,-57.728050243592506,35.60150911452139,-56.0806651239761,44.07431189798461,262115.4369910669
20.709548466728123,-4.113680568368068,20.494776440021635,-1.6758736926303615,27.41216504213441,0.41149964726125177,20.494776440021635,-1.6758736926303615,255232.70270310715
12.528999958449099,-67.64804553857158,16.750525263364516,-71.4721905330147,16.37199367172317,-75.3712737021166,16.750525263364516,-71.4721905330147,622734.9152832918
-33.703998929385705,11.763238721721791,-39.00342411351963,14.970564473693445,-42.065629872126166,18.267575055560563,-39.00342411351963,14.970564473693445,654618.1606724467
-13.967901239282458,177.69881845893258,-17.331565894181292,171.5469132376591,-17.435876559998537,171.244542464466,-17.331565894181292,171.5469132376591,757249.4658564874
7.637982941197134,76.72229294551767,12.890632464077843,81.17680726430945,5.561918559613238,84.29760283798014,10.180023860473367,78.85313101572815,366008.15901081293
1.2697463267802847,65.69035646215741,-7.226339034114389,67.33489680479647,-11.389240563744966,65.0605661087826,-7.226339034114389,67.33489680479647,957082.4126699292
-38.836275638167045,-163.48548036305442,-41.95683930270302,-168.63473023315336,-31.720954100094286,-171.76922141835493,-39.508633444272,-164.525086797458,116800.42815793167
11.403226079506101,19.075213638318928,11.906173080608676,14.608116959090387,13.620109691302844,4.860054117820213,11.906173080608676,14.608116959090387,490249.411919473
11.90894029418022,11.279499964935098,16.692832542827986,10.92262943345657,15.8058201749431,1.8557772733065958,16.64748106444857,10.92608904349124,525667.6313413085
14.409047253263822,136.8018230167471,9.57453029172293,143.53886641152837,6.304363889366962,141.10445286378072,9.574835828083764,143.53845417691164,907662.3056884017
36.596204842133766,-123.92332548184982,36.97855338800528,-125.05495288937712,34.31948504607441,-115.47494791530096,36.596204842133766,-123.92332548184983,6.720772804585589e-13
-39.79558764714143,-128.6845844860739,-40.07463172041083,-127.49597979065933,-39.13659605705301,-138.207566597176,-39.79558764714143,-128.68458448607393,1.412627199297917e-13
-17.562838763868555,-170.17828935070946,-11.652036999842485,-173.00829577858352,-10.478095107902867,-172.630756157483,-11.652036999842485,-173.00829577858352,721524.1871817771
0.710991753935129,121.43696654173209,-2.063452381854291,120.40665431939928,-9.513182729867854,119.38307351899817,-2.063452381854291,120.40665431939928,327515.2234766672
24.00060903591348,-59.29368214423431,25.76135547044874,-61.76132695996827,26.841250292769,-72.3979504184541,25.76135547044874,-61.76132695996827,316552.46492235037
-63.00925803646729,-96.18949891523641,-57.42776680525123,-107.67672989940647,-57.65437112789067,-107.51367807110539,-57.600647729634936,-107.39837638868953,862157.5393954405
26.103460013992823,126.96064935368588,21.157470323633564,131.65887286045347,21.043630346453835,136.21031501083232,21.157470323633564,131.65887286045347,727774.1044138263
41.69584146369021,12.171878377272037,42.63290610632144,0.14071070996846646,40.707183399487285,5.041164444395842,42.39266529637717,5.249005917243512,578202.8197867331
0.6221618184982043,171.164747924346,-0.32533209949330916,165.18044171888636,-1.630526555925565,168.46278010968882,0.15049145684396018,168.1843521388125,335842.11219541996
13.05626266608055,135.85425883951973,8.099540695752934,130.1914747586352,8.334682875903495,131.6846136150463,8.944373933067514,131.13672534022928,687426.0167285682
-2.891799134064553,41.952273287388834,-4.367754314335679,40.333813066011444,-13.16058517067618,40.75930313448482,-4.367754314335679,40.333813066011444,242829.35359642445
