-32.315739831944455,90.55738434009993,-32.31894810085258,90.55811761768669,-27.822968550286905,89.3268175113639,-32.31573983194446,90.55738434009992,5.936867458103133e-12
46.41884353707049,119.91036490487079,46.41917867646299,119.90973911490521,50.736811535018596,131.043740724615,46.41884353707049,119.91036490487079,0
38.27469418706868,22.96221406912707,38.27463613921578,22.96206478685016,38.57400487150203,24.224852301641892,38.27469418706867,22.962214069127064,0
1.5112759530994477,-149.91491478919482,1.5117318169520344,-149.91419575319267,7.662411165289383,-147.00990253786253,1.5117318169520344,-149.91419575319267,94.56897954065761
-2.899054905089209,175.05927285702046,-2.8995893116942795,175.06112873747017,-11.549337570882342,175.18617497373594,-2.8995893116942795,175.06112873747017,214.62828059509127
85.99314760048135,59.60121712708656,85.9926980068445,59.57218598705681,86.15244693647114,58.8465615919852,85.9926980068445,59.57218598705681,232.08575030469535
-37.455044167295796,8.445111453907543,-37.453639453663065,8.443241234018206,-34.56201765195695,18.37419111056252,-37.4550441672958,8.445111453907543,0
7.045702953318359,158.14843763645047,7.0469293652455365,158.14508989200073,2.746496744699033,160.03481595019127,7.04570295331836,158.14843763645044,0
-5.594048159591161,173.8925665752962,-5.5937539042992945,173.8927658679068,-4.944353485208377,175.27800795614573,-5.5937539042992945,173.8927658679068,39.324268450004865
0.5041909418943661,-123.297433289281,0.5048898219099572,-123.2981967627623,-1.5923166686993406,-119.9303902176114,0.5041909418943661,-123.297433289281,0
-53.82447800350252,124.88078872325946,-53.82493333073324,124.87962034115519,-60.319177347218094,125.18544680797781,-53.82493333073324,124.87962034115519,92.13009429305669
-58.66004546963507,-133.19876922598525,-58.663140901593245,-133.1963750586418,-52.13973081788294,-140.96238823219448,-58.66004546963507,-133.19876922598525,0
-46.349719128729305,-134.2610872267693,-46.34916364615938,-134.25850961471613,-40.43471138896587,-128.12990005392666,-46.34916364615938,-134.25850961471613,207.79559420573912
35.732136871285945,128.82395583836023,35.73256221698893,128.82225937464094,34.602654737579435,130.0542467577855,35.73213687128595,128.82395583836023,0
-21.675517923295224,45.29273830070929,-21.673522696203886,45.29368909054711,-21.494847857674312,47.431300047288474,-21.673522696203886,45.29368909054711,241.8476388162312
-55.062677855638455,10.244352860985487,-55.06308483933326,10.245906043396754,-54.44879420187247,7.886645018088205,-55.06267785563845,10.244352860985497,9.105025945006751e-12
-14.58683790337545,127.20930632237946,-14.588127440562241,127.20727518201252,-10.230715186436168,121.09495671248264,-14.588127440562241,127.20727518201252,261.2639883146419
-55.07370410797782,8.932136030081551,-55.07468864583136,8.932814110447318,-50.862490179761444,9.882946986117068,-55.07370410797782,8.932136030081562,0
31.59022533149931,100.08212036459804,31.59099594987461,100.08237510625057,32.11381343364816,102.84058501267721,31.59099594987461,100.08237510625057,88.80069809662723
9.977886075062115,-173.7575459357122,9.976376627062335,-173.75644616190903,16.48352524494808,-171.0022700127881,9.977886075062115,-173.75754593571222,0
2.14177291789845,159.17542679185965,2.141311944657068,159.17409471559688,1.9184666953753349,155.97378285921738,2.141311944657068,159.17409471559688,156.704974108569
-47.525432164601305,-11.821347522324913,-47.52715212226182,-11.825142567578842,-39.722196935017244,-8.85527851859573,-47.52543216460131,-11.821347522324924,0
30.94335164944688,54.70269245474606,30.94282880431005,54.704789187198806,26.728467909099706,50.28446225359711,30.94335164944688,54.70269245474606,0
-47.0516025235477,-108.18579236580962,-47.05366641020609,-108.18639142535308,-44.06567906140815,-107.41266668898153,-47.0516025235477,-108.18579236580963,0
0.3080509267887839,16.154880846058063,0.3085866089487532,16.151459107932567,-2.182784242133919,21.152816588395996,0.3080509267887843,16.154880846058063,0
6.595336503056608,4.707327260253805,6.597271266016868,4.705085296263289,10.647062551030878,-0.0023649326024102915,6.597271266016868,4.705085296263289,327.49220612976046
-51.290411231260585,-157.70067982083543,-51.29090849633995,-157.70106084141787,-53.547537612429714,-149.17023031797393,-51.29090849633995,-157.70106084141787,61.37633628230736
-13.676836567980798,-11.297537812144924,-13.675682613387533,-11.297937270773934,-18.19957966047437,-11.78156643182685,-13.676836567980798,-11.297537812144926,0
-60.49852586694865,120.11489329811377,-60.50018594950904,120.11979915787956,-56.22174486213897,124.50360175618573,-60.49852586694865,120.11489329811374,0
57.56575075123521,152.18376593726725,57.56638168039579,152.183136669081,55.45593146616969,143.12670958684708,57.56638168039579,152.183136669081,79.72218713190279
71.75956291473443,121.46935568534934,71.75942965714614,121.47187092906276,67.05943987261216,139.27152287076962,71.75942965714614,121.47187092906276,89.15494846397456
-83.14122536547146,120.01997871435753,-83.14138554930247,120.04717004364558,-83.80271958984473,119.9142291110192,-83.14138554930247,120.04717004364558,363.11827570512787
-15.269962117936947,-154.63630184419912,-15.270369689121333,-154.6363575849504,-17.472526720694518,-155.1956552410206,-15.270369689121333,-154.6363575849504,45.494008103670865
-52.07836754007889,-63.474949132683946,-52.078307164824835,-63.47498367783455,-48.74056757705676,-69.6005847956722,-52.078307164824835,-63.47498367783455,7.123134805508827
-67.56793221170813,79.31447546615937,-67.5665306372535,79.31224806137584,-67.90334069379595,95.12834168136717,-67.56793221170813,79.31447546615937,0
-24.218767218829694,152.82623046112838,-24.217445294912523,152.8260442534687,-23.367503389261202,153.10040582994114,-24.217445294912523,152.8260442534687,147.63481311675173
35.80202565121074,123.08268181217113,35.802979643628014,123.08353094033973,36.761274688606996,117.62526740662695,35.80202565121074,123.08268181217115,0
-26.875565403700033,43.969122989043285,-26.874113609661567,43.968588975906925,-24.312614761758002,45.380939270719495,-26.874113609661567,43.968588975906925,169.38667472739462
-8.950660443249598,-78.41824626367418,-8.950066490773198,-78.41909158267451,-14.011038182172015,-75.72659811163264,-8.950660443249598,-78.41824626367418,0
3.4739810093287216,-62.5435532423615,3.4723616319766974,-62.541306995533716,1.1620317545303656,-59.09321829968486,3.4723616319766974,-62.541306995533716,307.185550606942
59.593181256293974,-32.016197774509806,59.59167987563563,-32.01434102133074,61.17527262145356,-36.86150430765623,59.593181256293974,-32.01619777450981,0
-58.6421345548521,-35.793731285177785,-58.64246765159268,-35.794452771590336,-59.71203752046303,-30.158241506388972,-58.6421345548521,-35.79373128517778,0
61.79992335966171,-139.1550480987807,61.80083756603655,-139.15568047825087,63.66003765690468,-129.77186569142697,61.80083756603655,-139.15568047825087,107.2015004195892
56.14065147770924,-133.80919000158337,56.1430450363549,-133.80823506914953,59.117871105095325,-137.3697148318787,56.1430450363549,-133.80823506914953,273.0405511663082
-22.047674801465593,-26.519977577679583,-22.048512014731347,-26.520667032960898,-21.455265723972857,-27.64432850391435,-22.048512014731347,-26.520667032960898,116.87405836939956
-56.72791571491548,-52.724083140134326,-56.72454518585633,-52.72368475510649,-55.753050398617894,-55.87012261214432,-56.72454518585633,-52.72368475510649,376.11665775631957
15.665540833931962,-16.048151027745575,15.664000342840664,-16.051164846480855,15.707566608524967,-9.356072054683537,15.665540833931972,-16.04815102774554,6.212504755807406e-12
5.071086003659815,62.902006751153294,5.069446529551487,62.90070037416788,7.742841581498456,56.63914655811583,5.069446529551487,62.90070037416788,232.06320728685682
-28.354492659680098,16.16480221688562,-28.353835067593312,16.16206517643133,-26.66333523810819,13.286891012654676,-28.353835067593312,16.16206517643133,278.0555258018378
-82.56747435013013,-107.67306357009687,-82.56748538527779,-107.66413349152383,-82.60370957741696,-109.19412232367587,-82.56747435013013,-107.67306357009687,0
